date,open,close,volume
2024-08-02,185.5500,184.6700,3757100
2024-08-05,174.7000,179.3600,5114000
2024-08-06,179.9400,180.9200,3959700
2024-08-07,183.7600,178.9400,2830600
2024-08-08,181.5300,184.3700,2821800
2024-08-09,183.8700,185.3400,1758700
2024-08-12,185.7400,185.8100,1701700
2024-08-13,187.5800,190.3800,1478100
2024-08-14,190.7400,190.4500,1922800
2024-08-15,192.9600,195.2700,1464100
2024-08-16,194.5800,195.5000,1367100
2024-08-19,195.5400,198.0700,1382900
2024-08-20,197.7000,197.6400,1511200
2024-08-21,197.9700,198.6000,1031900
2024-08-22,199.5200,195.4300,1305200
2024-08-23,197.2400,197.5300,1714400
2024-08-26,197.3400,195.6300,1944500
2024-08-27,194.9700,196.2400,1652200
2024-08-28,196.0200,194.0300,1992700
2024-08-29,194.7900,193.7100,2830400
2024-08-30,195.4500,196.0800,1715900
2024-09-03,194.7400,190.0800,2881000
2024-09-04,188.8000,189.5500,2238900
2024-09-05,188.8900,189.7800,2594600
2024-09-06,189.4400,184.7000,2568200
2024-09-09,186.4600,187.0400,2930900
2024-09-10,187.7700,188.7300,1460900
2024-09-11,189.2600,192.8000,2415700
2024-09-12,192.8900,194.7700,1943600
2024-09-13,194.4500,195.6300,2525400
2024-09-16,194.7600,194.7900,1611800
2024-09-17,196.0500,194.9000,1421500
2024-09-18,195.3200,194.0300,2356400
2024-09-19,198.6600,198.9400,4061900
2024-09-20,198.5700,198.5900,1810500
2024-09-23,198.7700,198.8000,2300100
2024-09-24,199.3800,199.7400,2372300
2024-09-25,199.5800,199.9800,1948200
2024-09-26,203.0300,201.4400,2454300
2024-09-27,201.9100,200.3200,2105400
2024-09-30,199.9200,200.8500,1716300
2024-10-01,200.7700,198.0600,2527800
2024-10-02,197.7000,198.3600,1313500
2024-10-03,197.4500,198.2000,1632500
2024-10-04,200.6200,200.5600,1667700
2024-10-07,199.8000,198.4100,1571400
